SKU;Brand;Title;Rating Value;Review Count;Price;Availability;Item;Model;URL Image;URL
1000616769;Fisher & Paykel;Fisher & Paykel 17.5-cu ft Counter-depth Bottom-Freezer Refrigerator (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.0;1.0;null;OutOfStock;1034283;RF170BLPX6 N;//mobileimages.lowes.com/product/converted/822843/822843251025.jpg;https://www.lowes.com/pd/Fisher-Paykel-17-5-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000616769
1000616761;Fisher & Paykel;Fisher & Paykel 13.5-cu ft Counter-depth Bottom-Freezer Refrigerator (Fingerprint-Resistant Stainless Steel);0.0;0.0;null;InStock;1034261;RF135BLPX6 N;//mobileimages.lowes.com/product/converted/822843/822843251094.jpg;https://www.lowes.com/pd/Fisher-Paykel-13-5-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel/1000616761
1000616765;Fisher & Paykel;Fisher & Paykel 13.5-cu ft Counter-Depth Bottom-Freezer Refrigerator (Fingerprint-Resistant Stainless Steel);0.0;0.0;null;InStock;1034277;RF135BDLX4 N;//mobileimages.lowes.com/product/converted/822843/822843242719.jpg;https://www.lowes.com/pd/Fisher-Paykel-13-5-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-Fingerprint-Resistant-Ezkleen-Stainless-Steel/1000616765
1000608153;Fisher & Paykel;Fisher & Paykel ActiveSmart 16.8-cu ft Counter-depth Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Custom Panel Ready) ENERGY STAR;0.0;0.0;null;OutOfStock;1034269;RS36W80RU1 N;//mobileimages.lowes.com/product/converted/822843/822843251070.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-16-8-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Custom-Panel-Ready-ENERGY-STAR/1000608153
1000608145;Fisher & Paykel;Fisher & Paykel ActiveSmart 16.8-cu ft Counter-depth Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Custom Panel Ready) ENERGY STAR;0.0;0.0;null;InStock;1034267;RS36W80LJ1 N;//mobileimages.lowes.com/product/converted/822843/822843251056.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-16-8-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Custom-Panel-Ready-ENERGY-STAR/1000608145
1000608149;Fisher & Paykel;Fisher & Paykel ActiveSmart 16.8-cu ft Counter-depth Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Custom Panel Ready) ENERGY STAR;0.0;0.0;null;OutOfStock;1034268;RS36W80RJ1 N;//mobileimages.lowes.com/product/converted/822843/822843251063.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-16-8-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Custom-Panel-Ready-ENERGY-STAR/1000608149
1000102963;Maytag;Maytag 22.1-cu ft Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;338.0;1610;OutOfStock;731359;MBF2258FEZ;//mobileimages.lowes.com/product/converted/883049/883049405131.jpg;https://www.lowes.com/pd/Maytag-22-1-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000102963
1000102961;Maytag;Maytag 18.7-cu ft Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;299.0;null;InStock;731357;MBF1958FEZ;//mobileimages.lowes.com/product/converted/883049/883049403366.jpg;https://www.lowes.com/pd/Maytag-18-7-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000102961
1000060793;GE;GE 20.9-cu ft Bottom-Freezer Refrigerator (White) ENERGY STAR;4.0;117.0;null;InStock;688364;GBE21DGKWW;//mobileimages.lowes.com/product/converted/084691/084691814269.jpg;https://www.lowes.com/pd/GE-20-9-cu-ft-Bottom-Freezer-Refrigerator-White-ENERGY-STAR/1000060793
1000873502;Cafe;Cafe 24-in Built-In/Freestanding 2 Drawer Refrigerator (Matte White);4.5;15.0;null;InStock;1361889;CDE06RP4NW2;//mobileimages.lowes.com/product/converted/084691/084691846819.jpg;https://www.lowes.com/pd/Cafe-Built-In-Freestanding-2-Matte-White/1000873502
1001313434;Thor Kitchen;Thor Kitchen 24-in Built-In/Freestanding 2 Drawer Refrigerator (Stainless Steel);5.0;1.0;null;InStock;1637476;TRF2401U;//mobileimages.lowes.com/product/converted/100131/1001313434.jpg;https://www.lowes.com/pd/Thor-Kitchen-Built-in-Freestanding-Double-Drawer-Refrigerator-Stainless-steel/1001313434
1000761894;Cafe;Cafe 24-in Built-In/Freestanding 2 Drawer Refrigerator (Matte Black);4.5;15.0;null;InStock;1295186;CDE06RP3ND1;//mobileimages.lowes.com/product/converted/084691/084691841746.jpg;https://www.lowes.com/pd/Cafe-Built-In-Freestanding-2-Matte-Black/1000761894
1000868064;Cafe;Cafe 24-in Built-In/Freestanding 2 Drawer Refrigerator (Stainless Steel);4.5;15.0;null;InStock;791038;CDE06RP2NS1;//mobileimages.lowes.com/product/converted/084691/084691841753.jpg;https://www.lowes.com/pd/Cafe-Built-In-Freestanding-2-Stainless-Steel/1000868064
50393490;KitchenAid;KitchenAid 24-in Built-In 2 Drawer Refrigerator (Stainless Steel);3.0;21.0;2999;OutOfStock;534598;KUDF204ESB;//mobileimages.lowes.com/product/converted/883049/883049352534.jpg;https://www.lowes.com/pd/KitchenAid-23-75-in-Built-In-Double-Drawer-Refrigerator-Stainless-Steel/50393490
50393494;KitchenAid;KitchenAid 24-in Built-In 2 Drawer Refrigerator (Panel Ready);3.0;21.0;null;InStock;534600;KUDF204EPA;//mobileimages.lowes.com/product/converted/883049/883049352527.jpg;https://www.lowes.com/pd/KitchenAid-23-75-in-Built-In-Double-Drawer-Refrigerator-Panel-Ready/50393494
50393488;KitchenAid;KitchenAid 24-in Built-In 2 Drawer Refrigerator (Panel Ready);4.0;29.0;null;InStock;534596;KUDR204EPA;//mobileimages.lowes.com/product/converted/883049/883049352541.jpg;https://www.lowes.com/pd/KitchenAid-23-75-in-Built-In-Double-Drawer-Refrigerator-Panel-Ready/50393488
50371298;MARVEL;MARVEL Outdoor 24-in Built-In/Freestanding 2 Drawer Refrigerator (Stainless Steel);0.0;0.0;null;InStock;481088;MO24RDS3NS;//mobileimages.lowes.com/product/converted/768388/768388068707.jpg;https://www.lowes.com/pd/MARVEL-Outdoor-23-875-in-Built-In-Freestanding-Double-Drawer-Refrigerator-Stainless-steel/50371298
1000694532;Fisher & Paykel;Fisher & Paykel Cool Drawer 34-in Built-In 1 Drawer Refrigerator (Panel Ready);3.0;2.0;null;InStock;326379;RB36S25MKIW N 1;//mobileimages.lowes.com/product/converted/822843/822843252817.jpg;https://www.lowes.com/pd/Fisher-Paykel-Cool-Drawer-Built-In-1-Panel-Ready/1000694532
1000639845;MARVEL;MARVEL 24-in Built-In 2 Drawer Refrigerator (Panel Ready);0.0;0.0;null;InStock;1221472;ML24RDP3NP;//mobileimages.lowes.com/product/converted/768388/768388078348.jpg;https://www.lowes.com/pd/MARVEL-Built-in-Double-Drawer-Refrigerator-Panel-Ready/1000639845
1000217399;MARVEL;MARVEL 24-in Built-In 2 Drawer Refrigerator (Stainless Steel);0.0;0.0;null;InStock;700041;ML24RDS3NS;//mobileimages.lowes.com/product/converted/768388/768388077907.jpg;https://www.lowes.com/pd/MARVEL-23-875-in-Built-In-Double-Drawer-Refrigerator-Stainless-steel/1000217399
1000537551;Summit Appliance;Summit Appliance Summit Classic Collection 24-in Built-In/Freestanding 2 Drawer Refrigerator (Stainless Steel, with Panel-Ready Drawer Fronts);0.0;0.0;2295;OutOfStock;1144706;CL2R248;//mobileimages.lowes.com/product/converted/761101/761101032207.jpg;https://www.lowes.com/pd/Summit-Appliance-Summit-Classic-Collection-Built-In-Freestanding-Double-Drawer-Refrigerator-Stainless-Steel-With-Panel-ready-Drawer-Fronts/1000537551
50393492;KitchenAid;KitchenAid 24-in Built-In 2 Drawer Refrigerator (Stainless Steel);4.0;29.0;null;InStock;534599;KUDR204ESB;//mobileimages.lowes.com/product/converted/883049/883049352558.jpg;https://www.lowes.com/pd/KitchenAid-23-75-in-Built-In-Double-Drawer-Refrigerator-Stainless-Steel/50393492
1002982968;FORNO;FORNO Colonge 14.6-cu ft Freezerless Refrigerator (Stainless steel);0.0;0.0;null;InStock;2652268;FFRBI1821-30S;//mobileimages.lowes.com/product/converted/100298/1002982968.jpg;https://www.lowes.com/pd/FORNO-Colonge-14-6-cu-ft-Freezerless-Refrigerator-Stainless-steel/1002982968
1000731264;Fisher & Paykel;Fisher & Paykel ActiveSmart 16.3-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291857;RS3084SLK1;//mobileimages.lowes.com/product/converted/822843/822843255955.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-16-3-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731264
1000731268;Fisher & Paykel;Fisher & Paykel ActiveSmart 16.3-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291858;RS3084SRK1;//mobileimages.lowes.com/product/converted/822843/822843255948.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-16-3-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731268
1000731260;Fisher & Paykel;Fisher & Paykel ActiveSmart 12.4-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291856;RS2484SRK1;//mobileimages.lowes.com/product/converted/822843/822843255979.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-12-4-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731260
1000731244;Fisher & Paykel;Fisher & Paykel ActiveSmart 12.4-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291852;RS2484SR1;//mobileimages.lowes.com/product/converted/822843/822843249619.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-12-4-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731244
1001301328;Avallon;Avallon 3.3-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;999;InStock;1619295;AFR151SSODRH;//mobileimages.lowes.com/product/converted/852017/852017005246.jpg;https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301328
1001301048;Avallon;Avallon 3.3-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;789;InStock;1619284;AFR151SSLH;//mobileimages.lowes.com/product/converted/852017/852017005352.jpg;https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301048
1001301300;Avallon;Avallon 3.3-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;789;InStock;1619294;AFR151SSRH;//mobileimages.lowes.com/product/converted/852017/852017005239.jpg;https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301300
1001301356;Avallon;Avallon 5.5-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;null;InStock;1619296;AFR241SSRH;//mobileimages.lowes.com/product/converted/852017/852017005253.jpg;https://www.lowes.com/pd/Avallon-5-5-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301356
1001301384;Avallon;Avallon 5.5-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;null;InStock;1619297;AFR241SSODRH;//mobileimages.lowes.com/product/converted/852017/852017005260.jpg;https://www.lowes.com/pd/Avallon-5-5-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301384
1001301076;Avallon;Avallon 3.3-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;999;InStock;1619285;AFR151SSODLH;//mobileimages.lowes.com/product/converted/852017/852017005369.jpg;https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301076
1000731256;Fisher & Paykel;Fisher & Paykel ActiveSmart 12.4-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291855;RS2484SLK1;//mobileimages.lowes.com/product/converted/822843/822843255962.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-12-4-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731256
1000731248;Fisher & Paykel;Fisher & Paykel ActiveSmart 16.3-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291853;RS3084SL1;//mobileimages.lowes.com/product/converted/822843/822843249640.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-16-3-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731248
1000731240;Fisher & Paykel;Fisher & Paykel ActiveSmart 12.4-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291851;RS2484SL1;//mobileimages.lowes.com/product/converted/822843/822843249602.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-12-4-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731240
1000731252;Fisher & Paykel;Fisher & Paykel ActiveSmart 16.3-cu ft Freezerless Refrigerator (Stainless) ENERGY STAR;0.0;0.0;null;InStock;1291854;RS3084SR1;//mobileimages.lowes.com/product/converted/822843/822843248827.jpg;https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-16-3-cu-ft-Freezerless-Refrigerator-Stainless-ENERGY-STAR/1000731252
1001098126;Bosch;Bosch Benchmark 16.8-cu ft Freezerless Refrigerator (Stainless Steel) Energy Star;0.0;0.0;5599;InStock;1573406;B30IR900SP;//mobileimages.lowes.com/product/converted/825225/825225946762.jpg;https://www.lowes.com/pd/Bosch-Benchmark-16-8-cu-ft-Freezerless-Refrigerator-Sta/1001098126
3735231;Maxx Ice;Maxx Ice 3-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;null;InStock;35240;MCR3U;//mobileimages.lowes.com/product/converted/845035/845035004360.jpg;https://www.lowes.com/pd/Maxx-Ice-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/3735231
1000399263;LG;LG 7.6-cu ft Kimchi and Specialty Food Refrigerator (Platinum Silver) ENERGY STAR;5.0;9.0;1499;InStock;1045641;LKIM08121V;//mobileimages.lowes.com/product/converted/048231/048231796385.jpg;https://www.lowes.com/pd/LG-7-6-cu-ft-Kimchi-and-Specialty-Food-Refrigerator-Platinum-Silver-ENERGY-STAR/1000399263
1000399261;LG;LG 14.3-cu ft Kimchi and Specialty Food Refrigerator (Platinum Silver) ENERGY STAR;4.5;16.0;null;InStock;1045640;LMNS14420V;//mobileimages.lowes.com/product/converted/048231/048231796408.jpg;https://www.lowes.com/pd/LG-14-3-cu-ft-Kimchi-and-Specialty-Food-Refrigerator-Platinum-Silver-ENERGY-STAR/1000399261
3735237;Maxx Ice;Maxx Ice 3-cu ft Freezerless Refrigerator (Stainless Steel);4.0;1.0;null;InStock;35268;MCR3U-O;//mobileimages.lowes.com/product/converted/845035/845035004377.jpg;https://www.lowes.com/pd/Maxx-Ice-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/3735237
1000056883;Whirlpool;Whirlpool 17.7-cu ft Freezerless Refrigerator (White) ENERGY STAR;4.0;332.0;949;OutOfStock;796754;WRR56X18FW;//mobileimages.lowes.com/product/converted/883049/883049410128.jpg;https://www.lowes.com/pd/Whirlpool-17-7-cu-ft-Freezerless-Refrigerator-White-ENERGY-STAR/1000056883
1001301104;Avallon;Avallon 5.5-cu ft Freezerless Refrigerator (Stainless Steel);0.0;0.0;null;InStock;1619286;AFR241SSLH;//mobileimages.lowes.com/product/converted/852017/852017005376.jpg;https://www.lowes.com/pd/Avallon-5-5-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301104
50303873;Whirlpool;Whirlpool SideKick 17.7-cu ft Freezerless Refrigerator (Monochromatic Stainless Steel);3.0;159.0;1649;InStock;658933;WSR57R18DM;//mobileimages.lowes.com/product/converted/883049/883049341583.jpg;https://www.lowes.com/pd/Whirlpool-SideKick-17-7-cu-ft-Freezerless-Refrigerator-Monochromatic-Stainless-Steel/50303873
1000485969;Danby;Danby Designer 11-cu ft Freezerless Refrigerator (White) ENERGY STAR;4.0;15.0;519.99;InStock;1109224;DAR110A1WDD;//mobileimages.lowes.com/product/converted/067638/067638999816.jpg;https://www.lowes.com/pd/Danby-Designer-11-cu-ft-Freezerless-Refrigerator-White-ENERGY-STAR/1000485969
1000384977;KitchenAid;KitchenAid 23.8-cu ft 3-Door Counter-Depth 36-in French Door Refrigerator - Stainless Steel with PrintShield Finish;4.5;1296.0;null;InStock;788145;KRFC704FPS;//mobileimages.lowes.com/product/converted/883049/883049396118.jpg;https://www.lowes.com/pd/KitchenAid-23-8-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000384977
1002692794;Samsung;Samsung Family Hub Family Hub 26.5-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;386.0;3199;OutOfStock;1931165;RF27T5501SR;//mobileimages.lowes.com/product/converted/887276/887276408774.jpg;https://www.lowes.com/pd/Samsung-Family-Hub-Family-Hub-26-5-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002692794
1000940212;GE;GE 27.8-cu ft French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel);4.5;1493.0;3329;InStock;1418793;GFD28GYNFS;//mobileimages.lowes.com/product/converted/084691/084691847465.jpg;https://www.lowes.com/pd/GE-27-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel/1000940212
1000854710;Samsung;Samsung Food Showcase 28-cu ft 4-Door French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.0;565.0;null;InStock;1295702;RF28R7351SR;//mobileimages.lowes.com/product/converted/887276/887276304953.jpg;https://www.lowes.com/pd/Samsung-Food-Showcase-28-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000854710
1000854746;Samsung;Samsung Food Showcase 28-cu ft 4-Door French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR;4.0;565.0;null;InStock;1295703;RF28R7351SG;//mobileimages.lowes.com/product/converted/887276/887276304946.jpg;https://www.lowes.com/pd/Samsung-Food-Showcase-28-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000854746
1000852986;LG;LG InstaView Smart Wi-Fi Enabled 27.6-cu ft 4-Door French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;63.0;null;InStock;1296070;LMXS28596S;//mobileimages.lowes.com/product/converted/048231/048231803571.jpg;https://www.lowes.com/pd/LG-InstaView-Smart-Wi-Fi-Enabled-27-6-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000852986
1002692824;Samsung;Samsung Family Hub Family Hub 25.1-cu ft French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR;4.0;9.0;null;InStock;1966864;RF262BEAESR;//mobileimages.lowes.com/product/converted/887276/887276404059.jpg;https://www.lowes.com/pd/Samsung-Family-Hub-Family-Hub-24-2-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1002692824
1002194900;LG;LG InstaView 22.6-cu ft Counter-Depth French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;100.0;null;InStock;887474;LFCC23596S;//mobileimages.lowes.com/product/converted/048231/048231804783.jpg;https://www.lowes.com/pd/LG-InstaView-22-6-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002194900
1002683282;Samsung;Samsung 27-cu ft French Door Refrigerator with Dual Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.0;42.0;null;InStock;1697395;RF27T5241SR;//mobileimages.lowes.com/product/converted/887276/887276408750.jpg;https://www.lowes.com/pd/Samsung-27-cu-ft-French-Door-Refrigerator-with-Dual-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002683282
1001330226;Bosch;Bosch 800 21-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;5.0;196.0;null;InStock;1424449;B36CL80ENS;//mobileimages.lowes.com/product/converted/825225/825225953647.jpg;https://www.lowes.com/pd/Bosch-800-21-cu-ft-4-Door-Counter-depth-French-Door-Refr/1001330226
1002632360;GE;GE 27.8-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;3600.0;3029;InStock;1689317;GFE28GYNFS;//mobileimages.lowes.com/product/converted/084691/084691848851.jpg;https://www.lowes.com/pd/GE-27-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002632360
1000969438;Samsung;Samsung 28-cu ft French Door Refrigerator with Dual Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;3.5;125.0;null;InStock;1341474;RF28R6241SR;//mobileimages.lowes.com/product/converted/887276/887276341378.jpg;https://www.lowes.com/pd/Samsung-28-cu-ft-French-Door-Refrigerator-with-Dual-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000969438
1000938916;LG;LG InstaView 27-cu ft French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;106.0;2399;InStock;1341469;LFCS27596S;//mobileimages.lowes.com/product/converted/048231/048231804776.jpg;https://www.lowes.com/pd/LG-InstaView-27-cu-ft-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000938916
1002647504;GE;GE 25.6-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;1909.0;2499;InStock;1689316;GFE26JYMFS;//mobileimages.lowes.com/product/converted/084691/084691853794.jpg;https://www.lowes.com/pd/GE-25-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002647504
50373900;Samsung;Samsung FlexZone 22.5-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR;4.0;933.0;null;InStock;488377;RF23J9011SR;//mobileimages.lowes.com/product/converted/887276/887276088969.jpg;https://www.lowes.com/pd/Samsung-FlexZone-22-5-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/50373900
1000240811;Frigidaire;Frigidaire 22.4-cu ft Counter-depth French Door Refrigerator with Ice Maker (EasyCare Stainless Steel) ENERGY STAR;4.0;727.0;2348;InStock;852910;LFHG2251TF;//mobileimages.lowes.com/product/converted/012505/012505646171.jpg;https://www.lowes.com/pd/Frigidaire-22-4-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-EasyCare-Stainless-Steel-ENERGY-STAR/1000240811
1003081538;Samsung;Samsung 28.2-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.0;7.0;null;InStock;2516857;RF28T5001SR;//mobileimages.lowes.com/product/converted/887276/887276429380.jpg;https://www.lowes.com/pd/Samsung-19-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1003081538
1000289721;Frigidaire;Frigidaire Gallery 21.7-cu ft Counter-depth French Door Refrigerator with Dual Ice Maker (Smudge-Proof Stainless Steel) ENERGY STAR;4.0;930.0;null;InStock;852878;LGHD2369TF;//mobileimages.lowes.com/product/converted/012505/012505646164.jpg;https://www.lowes.com/pd/Frigidaire-Gallery-21-7-cu-ft-Counter-depth-French-Door-Refrigerator-with-Dual-Ice-Maker-Smudge-Proof-Stainless-Steel-ENERGY-STAR/1000289721
1000863994;Samsung;Samsung 28-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.0;566.0;null;InStock;1295698;RF28R7201SR;//mobileimages.lowes.com/product/converted/887276/887276304922.jpg;https://www.lowes.com/pd/Samsung-28-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000863994
1000507575;LG;LG InstaView Smart Wi-Fi Enabled 26-cu ft French Door Refrigerator with Dual Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;473.0;null;InStock;1110030;LFXS26596S;//mobileimages.lowes.com/product/converted/048231/048231797061.jpg;https://www.lowes.com/pd/LG-InstaView-Smart-Wi-Fi-Enabled-26-cu-ft-French-Door-Refrigerator-with-Dual-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000507575
1000854674;Samsung;Samsung 22.6-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.0;561.0;3099;InStock;1295701;RF24R7201SR;//mobileimages.lowes.com/product/converted/887276/887276304892.jpg;https://www.lowes.com/pd/Samsung-22-6-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000854674
1000200399;Samsung;Samsung 221 21.6-cu ft French Door Refrigerator with Ice Maker (Stainless Steel);4.0;489.0;1799;InStock;434627;RF220NCTASR;//mobileimages.lowes.com/product/converted/036725/036725590250.jpg;https://www.lowes.com/pd/Samsung-221-21-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel/1000200399
